id,name,x,y
301,CAD LAB,390,110
302,STAIR CASE UP,458,44
303,STAIR CASE DOWN,490,44
304,TOILET,740,100
305,CLASSROOM 203,870,57
306,CLASSROOM 204,1010,57
307,WEB PROGRAMMING LAB,1025,190
308,DATA STRUCTURE LAB,1025,240
309,PROJECT LAB,1025,290
310,LIFT,860,280
311,PLACEMENT OFFICE,648,370
312,WASHROOM,648,468
313,PATHWAY,572,247
314,SLOPE UP,550,290
315,SLOPE DOWN,600,290
316,STAFFS LIFT,497,333
317,FACULTY,30,358
318,STAIRCASE UP LEFT,75,333
319,STAIRCASE DOWN LEFT,125,333
320,TOILET LEFT,178,333
321,BOARD ROOM,230,333
322,LAB 1,310,333
323,LAB 2,385,333
324,LAB 3,460,333
325,LAB 4,840,333
326,LAB 5,905,333
327,LAB 6,965,333
328,LAB 7,1020,333
329,LAB 8,1020,395
330,CORRIDOR TOP LEFT,410,100
331,CORRIDOR TOP RIGHT,800,100
332,CORRIDOR MAIN,536,420
